date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,USEPUPO,KORCNST,KORMACH,KORMCMP,KORELEC,KORSERV,KORFBEV,KORWHLS,KOUN%TOTQ,KOEMPTOTO,KOEMPMANF,KOEMPCONF,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KOIMPCONA,KOIMPGDDA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOPROPRCF,KOPPSRM.F,KOCPCOREF,KOCPEXFEF,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOPSMANUG,KOMSCAPGG,KOMSCONGG,KOPIMANUG,KOPICAPGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIATRNE,KOSIAHOTE,KOSIARRLE,KOSSBFMBE,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOBSISAPR,KOBSIHAPR,KOBSIYAPR,KOBSIFAPR,KOBSIBMPR,KOBSIIMPR,KOBSIBNPR,KOCNFBUSR,KOBSIIMER,KOBSIXMER,KOBSIRMER,KOBSIBNER,KOBSIBCOQ,KOBSIBMAR,KOBSIBNMR,KOBFDSAAF,KOBFXSAAF,KOBFINAAF,KOBSIEMAR,KOBFPRAAF,KOBSIBCEQ,KOBUSINVR,pmiall,pmiout,pmioir,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KODBLNEQA,KODBLNSPA,KOLRLTCO,KOLRLTHH,KOGDP...D,KOCNPER.D,KOCNGOV.D,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KOEXNGS.D,KOIMNGS.D
2011-02-28,02/25/2011,758.24482,4.66,4.63,702.73145,857.22161,95.526,128.07,533.8162884,722.5619746,829.2388261,906.6072694,682.6783807,777.8115155,618.3014227,3.698418361,1009.798469,833.6150816,739.1415235,819.0908881,1013.567013,380.8882247,1055.756672,1607.493154,309.0587805,456.6533302,1050.236768,1505.562241,1610.582062,484.6075067,491.397754,457.9031528,436.0547603,409.6009842,464.6312129,436.6912997,1748.637926,1451.830555,448.739965,461.5417502,499.2131823,446.2569217,446.8433662,435.4141431,440.1829262,423.8444906,1522.148278,887.0943864,1540.961613,1548.89813,452.5044142,481.0557016,477.2378105,419.8704578,416.5113633,424.4200318,443.7934267,452.3960131,462.3010104,484.6546506,448.3002552,446.5908119,443.9115602,450.313746,442.3648309,416.6665224,465.1099118,529.681624,441.0876448,478.9157022,496.7727793,449.7584975,468.8591794,428.4964922,435.1567427,114.0,107.2,84.0,95.0,91.0,83.0,87.0,89.0,103.0,79.0,87.0,103.0,108.0,105.0,83.0,100.4,92.3,92.1,94.3,98.8,102.3,101.2,90.8,106.7,105.6,53.39502789,54.9382716,1.148493867,110.3,92.0,98.0,104.0,115.0,85.0,96.0,97.0,99.0,103.0,1094.382963,1205.677998,1362.794624,5.81,5.26,1171.032275,1148.917067,1142.080258,1182.402205,1132.31774,1218.795916,1307.75234,1279.799579
2011-03-31,04/01/2011,765.96477,4.46,4.47,699.12229,862.32304,104.102,148.31,538.0496253,731.1806054,838.6553613,908.0134871,691.0940202,787.1498137,625.4463226,3.813876522,1010.287106,832.9899293,742.0578905,819.3953024,1014.175614,381.9907717,1078.005966,1625.948505,328.1287085,480.557721,1072.691605,1532.777656,1637.737825,487.588411,494.9327105,456.7156744,439.4449155,412.3903364,463.7637376,442.1247348,1763.984862,1470.789582,449.132937,462.7322991,505.4843549,446.5563232,447.1410196,442.1247348,445.4347296,433.9901708,1580.928282,925.3208272,1607.586736,1586.445591,454.1164856,485.3591544,478.4152842,422.8292535,422.2444565,423.2656178,445.4347296,454.4358047,467.0957927,482.5108606,446.2453884,446.1299816,447.5061501,452.5044142,443.2006567,416.5113633,466.8144985,535.6586275,455.8782733,483.4693344,493.375425,454.0098189,470.5015521,428.6341385,435.6708827,110.0,110.5,87.0,97.0,89.0,87.0,89.0,95.0,102.0,80.0,90.0,106.0,114.0,112.0,84.0,98.1,111.7,102.5,116.4,107.1,103.9,100.0,103.9,105.7,106.0,52.84395973,53.8590604,1.114186851,98.9,84.0,90.0,100.0,113.0,66.0,76.0,86.0,95.0,106.0,1095.257691,1207.094341,1363.353558,5.96,5.41,1172.644799,1149.495928,1141.340879,1185.544366,1133.585995,1224.966127,1310.538581,1280.753365
2011-03-31,03/18/2011,759.14227,4.46,4.48,702.59382,858.23487,82.75,140.54,533.7634229,722.0315313,831.1523578,902.1847009,683.9369366,779.2864893,616.5186735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/25/2011,762.75639,4.48,4.49,701.30608,860.56754,96.126,110.94,537.1800143,727.6750022,835.7193439,904.629086,686.8796132,784.730931,619.569028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/11/2011,757.84216,4.44,4.5,702.67376,858.07459,102.776,170.51,533.5372274,722.1404761,828.1407565,900.5342439,682.7900054,780.7367698,620.0772831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/04/2011,760.32397,4.71,4.72,701.91625,861.34611,100.92,78.77,534.834486,724.4306084,831.5285064,908.3841337,684.047166,779.5959245,619.4446207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/08/2011,766.29238,4.48,4.55,698.70285,866.13436,109.184,107.93,542.4773791,732.95923,839.3019026,905.1441939,692.7420642,788.7726664,626.4673639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/15/2011,766.87947,4.49,4.52,699.20964,863.70248,104.966,107.61,538.270447,732.2801013,841.1107969,905.193415,693.1198331,788.9983553,626.5681369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/22/2011,769.52212,4.5,4.59,698.56881,864.94803,103.874,168.72,536.994011,727.5629279,844.630066,908.6899612,698.4836683,789.5867943,628.5644214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/29/2011,769.27339,4.48,4.56,697.40111,865.84092,110.368,71.85,542.3362856,727.0264172,843.4506993,905.7853308,696.3171064,792.7133144,629.480464,3.51748886,1010.508055,832.5063694,745.8762692,818.9799619,1014.088898,382.4284091,1079.007601,1619.574775,318.138162,479.7359562,1069.622035,1535.49551,1629.045104,486.182588,495.5474883,455.5559685,439.9375273,411.414719,465.9658371,442.604352,1758.518206,1463.926574,449.2337378,463.3466055,507.4173315,446.7516021,447.3351611,438.7014176,446.0144414,419.8704578,1571.913976,938.9323028,1614.491537,1578.498572,453.044664,482.9113417,473.9701079,424.1326753,422.2444565,419.2680463,445.7829598,454.648119,464.6312129,485.903691,442.7238977,447.3921899,446.3606622,451.0859507,438.2026635,417.7459469,464.8229675,532.8361488,448.7948493,479.4963758,489.2602227,446.0144414,463.9571613,428.7715955,435.4141431,114.0,114.1,92.0,103.0,89.0,87.0,90.0,99.0,104.0,85.0,89.0,103.0,111.0,109.0,83.0,93.7,97.8,99.2,104.3,102.2,99.6,98.2,97.5,96.8,104.6,51.68715393,52.3255814,1.050922787,101.1,86.0,92.0,99.0,113.0,73.0,82.0,87.0,96.0,104.0,1096.660737,1208.627283,1364.426329,5.8,5.42,1171.770298,1149.233233,1142.115377,1185.714892,1133.343982,1224.886284,1309.083121,1284.515254
2011-05-31,05/27/2011,764.98069,4.24,4.4,698.69361,857.48916,98.024,82.4,531.9932077,720.8585534,839.339485,903.6060792,693.2974582,791.8956111,631.1063077,3.234692271,1011.009514,833.1586244,748.8293515,818.8689124,1014.297678,383.2979798,1076.49277,1623.985406,321.8075505,479.8101922,1072.072963,1532.00323,1636.339201,484.4187086,493.3898228,451.1738241,440.5498991,414.3134726,466.3439094,442.2448549,1767.046319,1467.824312,449.4238625,463.6475036,504.1617032,447.1410196,447.7223172,442.2448549,451.5245478,418.3575696,1578.237953,942.4402815,1606.274519,1582.271563,453.6891345,485.2030264,474.3191484,425.7030144,424.563401,423.1203745,445.7829598,455.7029811,463.7637376,489.0349128,440.9155302,447.5061501,446.7056884,451.4150788,440.5498991,416.5113633,468.8591794,531.9589502,450.6235646,481.6241156,493.5911748,448.7512143,467.2828834,428.9088639,436.1823927,112.0,112.0,90.0,101.0,89.0,88.0,89.0,96.0,103.0,84.0,94.0,104.0,112.0,113.0,89.0,93.1,99.4,98.3,104.2,104.2,103.1,97.7,95.5,98.0,102.2,51.24188312,51.46103896,1.049833887,104.9,88.0,95.0,99.0,114.0,82.0,91.0,92.0,99.0,104.0,1096.536497,1209.425857,1365.098927,5.83,5.49,1172.67278,1150.245707,1142.291529,1186.878888,1133.625045,1227.090236,1309.890811,1283.858664
2011-05-31,05/20/2011,765.51539,4.33,4.43,698.73056,856.01764,105.916,56.74,529.4560318,721.9634719,840.0221077,904.1058626,694.2658995,792.6042876,630.1446127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,05/06/2011,767.20364,4.43,4.52,698.9842,853.98555,107.62,65.14,540.0648298,730.0121639,840.6163302,905.6439494,693.0201468,793.5336907,629.0160741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,05/13/2011,765.92091,4.37,4.45,699.11309,855.30172,101.92,94.82,534.9533158,725.7883842,840.1362499,908.5307621,693.5905322,790.932422,628.9678464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,06/03/2011,765.60864,4.21,4.32,698.23988,857.63992,105.166,120.72,535.2852899,718.385554,839.3926649,900.082232,694.0348308,795.2790967,632.534414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,06/10/2011,762.39694,4.25,4.39,698.88743,858.01013,98.7975,182.31,530.8911055,715.4568481,835.461779,896.3416292,691.8418227,794.9045611,631.5448413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,06/17/2011,761.67414,4.24,4.42,699.02105,853.29089,98.506,171.5,533.7922621,716.9149843,834.9030128,891.9849024,690.8614909,797.2927978,628.7765619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,06/24/2011,764.53068,4.26,4.45,698.36509,849.60533,98.65,124.95,538.09567,720.6369873,837.6435754,896.8108288,690.4208998,798.7069213,631.6821668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,07/01/2011,766.18753,4.33,4.5,697.09648,852.57263,105.186,75.9,542.5698636,725.1671171,839.6337691,897.0095167,692.8243945,795.1686084,631.738127,3.304456901,1011.32216,833.0863613,749.6652438,819.8914445,1014.686501,383.2979798,1075.228913,1622.483347,324.998682,490.8602569,1071.051621,1529.938525,1636.526818,483.2704086,492.8774268,452.113619,441.4009681,414.7885329,468.3056725,442.7238977,1762.620765,1468.924947,449.6136265,463.4243433,507.4861266,447.5289265,447.9153345,442.1247348,450.2029427,420.7673248,1625.445189,930.9189736,1588.438307,1606.124219,454.3294782,485.1248709,477.4912961,428.2206299,427.1095074,426.4087337,446.3606622,456.4348191,464.8229675,486.4452784,438.949865,449.535532,447.7336814,452.1788577,444.7346101,414.3134726,472.4729421,531.7629678,459.1952212,480.3201036,497.0507503,451.3054897,470.8628894,429.0459441,436.6912997,109.0,112.7,88.0,102.0,88.0,89.0,90.0,93.0,102.0,84.0,91.0,103.0,113.0,109.0,84.0,96.9,97.4,102.5,104.4,102.7,104.0,99.3,97.6,101.2,104.0,51.1266129,51.61290323,1.069767442,102.4,87.0,93.0,99.0,112.0,79.0,86.0,90.0,95.0,104.0,1096.972643,1210.205179,1365.132106,5.89,5.47,1172.662759,1150.577857,1142.79016,1187.231212,1133.795549,1227.764842,1310.896685,1288.075367
2011-07-31,07/29/2011,766.53832,4.2,4.54,696.06323,855.65814,103.406,291.21,543.7078809,731.9566872,838.7407916,893.6768941,698.4734838,806.5183496,637.0790998,3.355335534,1011.042042,831.7033476,746.9654173,821.4465161,1014.45496,380.666249,1079.855696,1628.609539,325.8096538,484.944881,1069.865257,1532.11423,1635.01593,481.315949,491.6251352,452.3960131,439.9375273,413.1961426,466.4382046,441.5219602,1760.994265,1470.810842,450.0920165,463.5602393,506.8463854,447.8131953,448.1079801,439.5682961,446.9350463,421.2127598,1545.579887,925.5409335,1572.348012,1572.563423,454.648119,485.7484115,477.1531723,428.2206299,426.8297869,425.9859001,447.1638793,456.6429358,467.0957927,487.2904621,443.4381865,450.5349851,446.9350463,452.1788577,444.7346101,414.7885329,474.8404354,527.9134547,444.3792957,481.462041,495.8639999,449.4238625,468.0277658,429.0459441,436.9447852,108.0,109.9,87.0,98.0,90.0,89.0,90.0,92.0,105.0,83.0,87.0,104.0,106.0,104.0,84.0,96.4,91.3,103.1,100.4,101.6,101.4,100.9,94.0,103.0,101.8,51.32686084,50.97087379,1.101351351,102.9,86.0,94.0,100.0,112.0,78.0,87.0,89.0,95.0,106.0,1097.588419,1211.472406,1365.753037,5.98,5.46,1172.81825,1150.189872,1143.645789,1185.141838,1132.387491,1224.233476,1311.13334,1281.01276
2011-07-31,07/15/2011,767.09881,4.17,4.4,696.46553,856.79688,104.64,163.6,545.9628066,731.2900336,840.0216581,893.4113768,696.5259744,801.0419348,637.5876246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,07/08/2011,768.72407,4.34,4.56,696.31427,855.69486,110.974,199.44,545.8776676,727.3044017,842.7937844,899.239827,695.0604018,799.4713253,635.149635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,07/22/2011,768.30491,4.18,4.48,695.73784,857.89107,109.382,199.37,550.5046943,734.5603676,840.3036323,895.3314234,699.125968,805.299985,640.208302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,08/05/2011,757.23744,4.01,4.32,697.29811,849.54235,97.812,189.76,528.8317534,719.9461743,828.5187991,885.5951385,687.5541957,803.7039019,632.452024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,08/12/2011,749.18184,3.9,4.22,698.38363,848.99609,72.194,359.28,522.0355825,714.3775568,820.8227556,874.6816504,679.7002473,800.2279222,628.8657497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,08/19/2011,746.44411,3.84,4.22,699.14988,848.74554,85.6475,252.25,519.2456726,709.4276339,815.1073789,867.820088,680.587758,806.8794486,630.4375674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,08/26/2011,748.37786,3.87,4.21,698.47163,851.26728,85.858,215.31,523.8301934,709.1450891,818.7421655,873.6675649,681.2422099,798.2600693,627.1234148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,09/02/2011,753.24898,3.79,4.2,697.12933,851.84206,98.47,234.96,525.3790601,717.0880792,823.8558072,879.1309666,687.2697887,801.074796,632.159529,3.189235839,1011.370796,830.474227,748.9412084,819.6712407,1014.611996,374.0047741,1073.186601,1626.786337,337.7928755,470.1479866,1072.286378,1538.162335,1641.456401,482.0523472,491.881236,451.5136063,440.7938016,412.552018,467.9349584,442.4846632,1765.305617,1471.434094,450.7667605,463.6862633,506.5754593,447.9153345,448.311554,448.4131858,453.3674184,435.7990057,1584.017076,953.1553928,1592.300722,1574.649864,454.648119,485.8260814,477.4068722,428.7715955,429.0459441,420.6184044,447.8472533,457.3679519,466.0604893,483.3102254,443.6751534,449.3120682,447.5061501,451.9612298,444.9685283,413.5166557,476.3881877,529.5814236,447.8028621,482.2697999,494.021283,451.6338972,467.0021158,429.0459441,437.3238129,107.0,105.2,81.0,92.0,91.0,87.0,88.0,84.0,102.0,78.0,87.0,104.0,105.0,102.0,82.0,92.1,83.2,91.3,86.4,95.1,99.1,99.1,88.9,102.3,102.2,49.74267642,49.02912621,1.023569023,98.1,85.0,91.0,98.0,110.0,70.0,77.0,85.0,95.0,105.0,1098.111451,1212.737894,1366.151065,5.92,5.58,1172.722484,1150.144277,1143.606897,1186.245765,1133.487515,1225.984883,1312.199405,1283.547022
2011-09-30,09/09/2011,750.26996,3.6,4.15,698.23988,851.24475,98.086,277.01,518.4756654,715.4287178,821.7667931,878.8655939,683.8222976,800.4595999,628.0845176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,09/16/2011,751.75752,3.68,4.2,701.4365,850.81131,89.57,237.76,521.8732887,715.0528894,823.6907697,881.7176295,685.874359,801.5997715,629.0457411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,09/23/2011,743.68765,3.76,4.25,706.09055,842.20666,81.618,112.93,510.9152447,708.2036264,815.7244323,875.8684194,679.4082534,794.8254581,620.0995871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,09/30/2011,747.85371,3.95,4.36,707.42015,840.82099,84.794,106.29,511.8891613,709.2415765,819.9255327,885.3725426,681.0429068,791.1005053,624.3681346,3.334917617,1010.258428,830.028019,745.1822237,819.2570471,1013.650222,343.0756184,1074.744337,1627.206437,355.0191934,482.7273196,1072.060899,1535.880867,1629.858219,484.944881,495.3218023,451.5354882,440.9155302,415.7319361,468.3056725,441.5219602,1764.546668,1467.37403,450.6674939,463.7637376,510.6975247,447.8131953,448.2098188,441.0371108,448.9759334,420.6184044,1585.857529,934.4521553,1585.3578,1586.608788,455.2823706,485.2811209,475.7891273,430.9455942,430.9455942,423.2656178,446.5908119,456.2262685,464.9187071,480.729437,442.4846632,449.4238625,447.3921899,451.9612298,444.8516376,415.261347,478.9988623,527.9134547,452.3591299,481.3809051,493.5911748,450.4244267,467.0957927,429.0459441,437.1976299,106.0,106.5,82.0,94.0,90.0,88.0,87.0,84.0,100.0,80.0,85.0,102.0,104.0,103.0,82.0,95.0,95.0,98.3,102.9,99.6,101.8,98.2,96.6,94.2,98.9,47.47580645,44.83870968,0.9761904762,97.3,83.0,91.0,98.0,111.0,65.0,77.0,92.0,95.0,105.0,1099.795459,1213.863874,1367.082334,5.87,5.66,1172.949458,1149.275464,1144.637922,1184.934606,1132.916708,1223.337113,1312.886073,1278.701738
2011-10-31,10/21/2011,751.664,3.9,4.31,704.52102,847.41055,100.018,106.79,513.2203749,708.6637595,824.2982636,895.2368547,686.573465,796.0288725,625.7552639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,10/07/2011,747.29384,3.83,4.25,706.56134,843.43243,86.815,141.09,502.9391623,705.0703444,819.5115652,887.9703477,679.2782042,792.3043928,620.1603909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,10/14/2011,751.50177,3.77,4.23,705.28076,848.55582,100.042,393.25,512.1639852,710.5326631,823.1719346,891.3571809,685.2200285,794.4407054,625.8395292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,10/28/2011,756.50058,3.93,4.38,700.5789,850.82707,103.694,123.53,523.0734215,716.8117541,829.0347797,897.3571922,689.8835617,801.35517,627.9815146,3.243370285,1011.459901,830.8938253,750.714108,820.7401833,1014.757034,380.666249,1074.964505,1628.718581,353.1348066,484.2453301,1066.218298,1531.691773,1625.785759,486.1438988,496.2914558,450.5460342,440.4277244,410.2643365,468.0277658,442.8433007,1762.714982,1472.087057,450.4797212,463.6668853,512.6342102,447.7223172,448.2098188,439.5682961,446.4758032,421.9507705,1582.921486,945.3051229,1623.935327,1589.008427,455.3876892,484.6546506,472.8272383,432.9416684,432.9416684,427.1095074,447.0495283,455.1769409,465.2053772,482.5108606,440.060302,451.1957804,448.4131858,454.2230386,445.4347296,421.8036035,475.5312844,527.4536838,454.0470585,483.8660029,489.4101478,451.8522379,467.2828834,429.0459441,437.5757022,104.0,107.2,82.0,95.0,91.0,88.0,88.0,85.0,98.0,80.0,87.0,100.0,102.0,101.0,83.0,95.0,94.1,96.2,105.2,102.3,99.1,97.2,97.7,97.2,103.0,47.98502597,45.18818041,0.9708191477,100.0,85.0,93.0,100.0,112.0,66.0,79.0,87.0,96.0,103.0,1101.851766,1215.182394,1368.195848,5.86,5.56,1173.252921,1149.870528,1143.7577,1185.909388,1134.04185,1224.44799,1313.709836,1282.41064
2011-11-30,12/02/2011,755.80158,3.79,4.23,702.86446,851.57343,96.432,184.64,516.4042841,716.6567087,830.2900357,905.2402697,687.1350597,801.3257113,621.4288047,3.265770181,1011.350534,831.1398278,751.8607217,820.9852481,1014.67082,380.8882247,1073.667044,1623.092332,349.286457,490.4385494,1066.919911,1531.624905,1635.403696,483.4852314,494.883081,451.5136063,439.4449155,413.3565275,462.2027303,442.4846632,1763.405195,1478.128569,450.5681287,463.3466055,512.0804231,448.0060375,448.4018984,438.7014176,448.863637,412.8745989,1601.70455,923.4545061,1619.049454,1587.721752,454.0098189,482.9113417,472.2063937,434.3805422,440.4277244,428.4964922,446.7056884,455.5979942,463.4728988,481.2184355,438.5769621,449.6470769,447.1638793,452.2874943,443.6751534,415.1039906,472.8272383,528.7761853,446.6719284,481.2184355,487.2139217,452.1788577,466.8144985,429.1828367,437.5757022,105.0,103.5,80.0,93.0,92.0,87.0,87.0,85.0,99.0,77.0,83.0,98.0,102.0,97.0,81.0,95.2,91.8,94.7,101.9,96.0,99.0,99.7,94.3,98.1,99.6,47.12414971,44.88294957,0.9502265974,104.8,88.0,96.0,102.0,113.0,75.0,86.0,88.0,97.0,101.0,1103.389885,1217.130158,1368.562155,5.9,5.6,1173.579331,1150.284771,1145.358476,1185.886837,1134.015736,1224.105328,1312.637579,1281.754112
2011-11-30,11/25/2011,748.23441,3.8,4.26,705.83281,848.14228,94.832,165.18,506.8400931,709.2174634,821.6736537,894.6605268,681.2938977,798.753467,617.3327666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,11/11/2011,753.01849,3.79,4.23,702.69595,852.71954,95.008,191.23,514.8017596,715.216705,826.8224011,897.9965739,686.5192186,799.0796973,623.6350021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,11/04/2011,756.44511,3.83,4.27,701.27907,851.00576,95.518,101.41,520.3292146,717.7713712,830.1199022,901.2680584,688.5928805,800.0054348,627.8709024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,11/18/2011,751.70697,3.81,4.21,703.81254,850.07264,101.548,100.23,513.031283,716.7762923,826.140764,897.4828143,685.1851372,800.0292485,619.2423837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
