date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,A001,KORELEC,KOUN%TOTQ,KOEMPTOTO,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KONETTRDF,KOWRCCNSE,KOCONPRCF,KOPROPRCF,KOCPEXFEF,KOEQUIPTE,KOPSMANUG,KOPIMANUG,KOSIAI..E,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOCNFBUSR,KOBSIBCOQ,KOBFDSAAF,KOBSIBCEQ,KOCNFCONR,KOCSECEMR
2010-09-30,10/01/2010,753.72862,4.0,4.2,703.08575,105.82,894.189083,3.773283236,1008.88877,1012.735084,383.5141961,1058.179725,1608.90995,299.6232149,454.2549824,1046.31542,462.9667658,437.8269586,446.9808548,457.6359104,445.6554162,442.8433007,450.2029427,420.3198967,442.7238977,443.3194921,446.7056884,443.5567402,406.9026754,467.4696249,529.4309345,452.6278482,427.3884476,433.2048265,115.0,110.0,88.0,93.0,101.9,107.9,107.1,112.5,105.0
2010-10-31,10/08/2010,754.80659,3.99,4.22,702.24224,108.054,892.7162806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,10/15/2010,755.08137,3.92,4.01,701.32408,104.722,893.615218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,10/22/2010,754.81924,4.22,4.05,702.66932,107.634,896.1291661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,10/29/2010,754.0595,4.36,4.03,702.50938,112.294,892.1663138,3.676206442,1009.129404,1012.874886,384.1600541,1067.6839,1615.233513,304.1183536,471.0970605,1051.870279,462.1240366,437.0712875,446.9808548,458.0057485,445.6554162,442.604352,449.8697941,420.6184044,443.0816799,444.0295543,447.9606963,442.7238977,410.9233175,459.6129441,532.1056854,451.9708154,427.1095074,433.073334,112.0,111.9,89.0,92.0,104.4,109.0,108.2,112.1,103.0
2010-11-30,11/26/2010,755.05561,4.47,4.12,705.26778,108.876,900.4200191,3.34000801,1009.145978,1012.543038,382.6465117,1062.767089,1617.509725,307.2230245,471.5906228,1056.280139,461.0555658,438.0775853,446.48731,458.3435694,445.6554162,438.949865,451.5245478,420.1703081,443.4381865,444.3827036,448.4131858,441.7635062,409.7672352,459.9152114,529.9816243,453.193906,427.3884476,433.3361463,114.0,111.8,90.0,89.0,105.7,108.1,108.7,115.4,107.0
2010-11-30,11/19/2010,757.0938,4.48,4.13,703.18738,105.814,898.5158495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,11/05/2010,756.9907,4.53,4.35,701.04021,109.842,894.9761014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,11/12/2010,755.64907,4.54,4.25,702.77137,114.886,894.1756103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,12/03/2010,757.93008,4.36,4.01,703.68079,109.948,904.3386919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,12/10/2010,759.39483,4.36,4.11,704.1849,113.236,907.3028127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,12/17/2010,761.39667,4.57,4.27,705.27643,113.2,907.4018805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,12/24/2010,761.5594,4.49,4.17,704.8343,110.314,906.1447015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,12/31/2010,762.60828,4.52,4.27,702.21994,107.416,908.763474,3.665858216,1009.530554,1013.265294,381.7712326,1069.52422,1621.954938,316.0398895,473.0833204,1059.805158,460.0660031,439.0738575,446.8777561,459.2692664,445.9566212,440.5498991,452.3960131,422.6833745,444.1474093,445.5509411,450.2029427,442.8433007,411.9037175,462.2027303,532.1545493,457.4625408,427.5276265,433.9901708,112.0,113.3,90.0,91.0,105.7,110.5,109.5,114.2,104.0
2011-01-31,01/14/2011,765.35756,4.69,4.51,701.66545,115.736,907.9867156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,01/07/2011,764.30995,4.71,4.39,702.30463,117.102,907.655409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,01/21/2011,763.52652,4.73,4.63,701.97438,111.794,910.5679611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,01/28/2011,765.34332,4.71,4.67,701.74613,112.544,913.5940049,3.478400256,1008.938604,1012.478941,379.5489189,1070.246587,1612.101249,320.8825489,469.0521853,1064.498011,457.8826211,443.9115602,448.0626851,460.7966273,446.4412748,440.3054002,455.3876892,419.7201948,446.3606622,447.9606963,453.2599493,442.9625613,415.7319361,471.3127327,533.6094731,451.965587,428.0824129,435.1567427,112.0,110.7,87.0,89.0,105.9,101.1,110.3,112.7,96.0
2011-02-28,02/04/2011,763.62841,4.72,4.76,701.56675,112.97,911.9906782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,02/11/2011,758.94319,4.81,4.73,702.70039,109.996,906.2533859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,02/18/2011,760.7451,4.8,4.73,701.42751,102.982,909.7180632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,02/25/2011,758.24482,4.66,4.63,702.73145,95.526,906.6072694,3.698418361,1009.798469,1013.567013,380.8882247,1055.756672,1607.493154,309.0587805,456.6533302,1050.236768,457.9031528,436.0547603,448.739965,461.5417502,446.8433662,435.4141431,452.5044142,419.8704578,443.7934267,443.9115602,450.313746,442.3648309,416.6665224,465.1099118,529.681624,441.0876448,428.4964922,435.1567427,114.0,107.2,84.0,87.0,100.4,94.3,106.7,110.3,96.0
2011-03-31,04/01/2011,765.96477,4.46,4.47,699.12229,104.102,908.0134871,3.813876522,1010.287106,1014.175614,381.9907717,1078.005966,1625.948505,328.1287085,480.557721,1072.691605,456.7156744,439.4449155,449.132937,462.7322991,447.1410196,442.1247348,454.1164856,422.8292535,445.4347296,447.5061501,452.5044142,443.2006567,416.5113633,466.8144985,535.6586275,455.8782733,428.6341385,435.6708827,110.0,110.5,87.0,90.0,98.1,116.4,105.7,98.9,76.0
2011-03-31,03/18/2011,759.14227,4.46,4.48,702.59382,82.75,902.1847009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/25/2011,762.75639,4.48,4.49,701.30608,96.126,904.629086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/11/2011,757.84216,4.44,4.5,702.67376,102.776,900.5342439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,03/04/2011,760.32397,4.71,4.72,701.91625,100.92,908.3841337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/08/2011,766.29238,4.48,4.55,698.70285,109.184,905.1441939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/15/2011,766.87947,4.49,4.52,699.20964,104.966,905.193415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/22/2011,769.52212,4.5,4.59,698.56881,103.874,908.6899612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,04/29/2011,769.27339,4.48,4.56,697.40111,110.368,905.7853308,3.51748886,1010.508055,1014.088898,382.4284091,1079.007601,1619.574775,318.138162,479.7359562,1069.622035,455.5559685,439.9375273,449.2337378,463.3466055,447.3351611,438.7014176,453.044664,424.1326753,445.7829598,446.3606622,451.0859507,438.2026635,417.7459469,464.8229675,532.8361488,448.7948493,428.7715955,435.4141431,114.0,114.1,92.0,89.0,93.7,104.3,96.8,101.1,82.0
