date_m,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,USEPUPO,KORCNST,KORMACH,KORMCMP,KORELEC,KORSERV,KORFBEV,KORWHLS,KOUN%TOTQ,KOEMPTOTO,KOEMPMANF,KOEMPCONF,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KOIMPCONA,KOIMPGDDA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOPROPRCF,KOPPSRM.F,KOCPCOREF,KOCPEXFEF,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOPSMANUG,KOMSCAPGG,KOMSCONGG,KOPIMANUG,KOPICAPGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIATRNE,KOSIAHOTE,KOSIARRLE,KOSSBFMBE,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOBSISAPR,KOBSIHAPR,KOBSIYAPR,KOBSIFAPR,KOBSIBMPR,KOBSIIMPR,KOBSIBNPR,KOCNFBUSR,KOBSIIMER,KOBSIXMER,KOBSIRMER,KOBSIBNER,KOBSIBCOQ,KOBSIBMAR,KOBSIBNMR,KOBFDSAAF,KOBFXSAAF,KOBFINAAF,KOBSIEMAR,KOBFPRAAF,KOBSIBCEQ,KOBUSINVR,pmiall,pmiout,pmioir,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KODBLNEQA,KODBLNSPA,KOLRLTCO,KOLRLTHH,KOGDP...D,KOCNPER.D,KOCNGOV.D,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KOEXNGS.D,KOIMNGS.D
08/31/2012,08/31/2012,755.23003,3.02000,3.27000,703.33213,854.24191,88.522,259.97,505.751888,704.9818918,831.6234232,916.8320786,684.8758706,812.0903857,617.3515234,3.172451193,1012.65511,833.4019101,746.8540207,821.9689886,1015.874973,377.77694,1067.000556,1621.90138,362.5407031,455.4403069,1062.414471,1529.164562,1620.022848,481.3809051,492.3332966,453.7105455,441.0371108,414.7885329,462.6931678,444.7346101,1764.917196,1486.407455,452.0265679,463.579638,509.7363298,449.132937,449.4685453,430.676415,440.3054002,405.3522568,1574.578594,921.3136459,1595.611634,1577.381871,452.6126979,481.3809051,473.0039168,434.7693956,433.7290741,423.7000863,448.4131858,456.1218298,466.8144985,484.4974178,436.4371699,452.2874943,447.3921899,450.5349851,450.5349851,415.7319361,453.2599493,536.4573162,442.4209303,476.1318868,483.4693344,453.044664,463.7637376,431.3480092,439.1976966,95,91.8,69,84,88,80,80,72,93,66,70,94,93,87,69,89.1,79.4,91.1,88.7,97.3,96.2,99.5,89.7,85.5,97,47.50089122,44.84875541,0.9409982612,99.8,88,94,97,111,69,79,83,94,102,1111.711609,1227.584728,1368.216646,5.36,4.9,1174.670687,1151.836289,1147.544992,1183.261945,1128.980998,1220.368169,1317.954652,1283.212727
09/30/2012,09/07/2012,756.50576,3.06000,3.32000,703.02384,854.48235,89.876,195.5,508.3823796,707.3820413,832.6557972,918.5918573,687.5087449,811.9794462,617.3223446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2012,09/14/2012,760.46853,3.08000,3.36000,701.84466,856.99458,97.022,212.66,514.3533153,709.3462764,837.0410964,924.1292378,689.4325502,812.3246491,620.9394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2012,09/21/2012,760.20868,3.07000,3.34000,702.06374,852.54240,103.818,152.08,514.2774051,709.4508667,836.3489412,922.3873386,688.8286996,817.2672654,622.0788957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2012,09/28/2012,759.90057,3.02000,3.30000,701.54161,852.80946,95.986,159.61,510.3336012,705.984956,836.5134655,924.1369937,688.1442104,818.0908937,621.4147993,3.210601553,1012.870894,833.9731111,746.8980329,821.3184516,1016.134166,379.4053721,1072.354351,1628.217482,374.1471904,478.5907155,1065.86592,1537.84856,1625.1927,481.5350071,493.0581475,451.6229677,442.7238977,421.3607983,464.053733,444.2651256,1766.548954,1485.520541,452.7316747,463.9281716,509.7302167,449.3008819,449.5578509,439.5682961,442.1247348,433.3361463,1556.892629,935.8760377,1583.843876,1578.900987,456.017282,481.2997033,479.4963758,432.8098293,430.4065093,417.7459469,448.5259889,456.7468319,467.4696249,482.6712456,434.2505877,451.5245478,448.3002552,451.5245478,449.2001488,413.9955073,468.0277658,537.3888553,451.6969375,477.3223771,494.8050419,452.6126979,468.8591794,431.3480092,439.3213824,94,91.5,68,81,89,83,80,69,92,66,72,93,92,87,69,88.7,91.4,86.2,96.1,98.3,95.2,98.1,91.7,98.8,98.5,45.70598488,43.03269936,0.8498270196,97.8,86,92,97,108,68,81,86,93,102,1112.212185,1228.305082,1368.869712,5.3,4.86,1175.75822,1152.032026,1148.396726,1183.862327,1129.466576,1221.37831,1319.836971,1286.02881
10/31/2012,10/05/2012,759.84845,2.95000,3.27000,701.24936,851.92411,87.44,208.37,507.5548745,705.2807551,836.8038677,925.3846122,687.2987835,819.8405655,620.6616248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2012,10/12/2012,756.69630,2.95000,3.28000,701.30158,852.88531,91.25,114.5,503.1678981,701.6053475,833.135265,920.4354492,684.9755335,823.0129594,619.67903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2012,10/19/2012,757.24207,3.02000,3.33000,700.81977,851.48623,91.972,170.07,503.0568632,700.0252415,833.5304341,921.8070418,685.6409352,821.0640857,618.8366787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2012,10/26/2012,754.50884,2.98000,3.29000,700.08630,848.85003,95.254,210.63,497.8112102,693.2184442,830.4146,920.8914356,681.741473,823.7473998,617.4723165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2012,11/02/2012,755.94136,2.97000,3.30000,699.54456,846.81317,95.192,82.44,499.7617597,690.4700618,831.7829641,924.4650007,684.5826682,824.4743843,618.0058061,3.116903206,1012.874886,834.4249118,749.4680641,820.944382,1016.041398,379.5020374,1075.976837,1633.812444,378.3962335,481.8344206,1067.775132,1538.32928,1632.307523,479.4053501,489.7018567,450.313746,442.3648309,419.4189897,466.9083512,443.3194921,1767.565116,1490.957038,452.5477417,463.1519961,505.9171458,449.2673155,449.6024739,436.3098625,443.2006567,418.9654742,1558.462099,920.8739091,1597.735306,1582.758895,455.8078578,480.8927024,477.7441407,433.3361463,433.073334,421.9507705,447.9606963,455.8078578,466.9083512,482.5910853,437.3238129,452.1788577,448.5259889,454.1164856,447.6199805,421.508618,475.1864565,536.1761539,445.2129723,481.7050545,495.0177325,454.0098189,470.8628894,431.6153891,439.3213824,92,90.2,68,79,89,80,80,68,91,67,69,93,87,86,67,88.5,87.5,90.8,100.2,96.3,97,98.2,91.3,93,99.4,47.36865944,44.73958333,0.9249447287,99.1,87,94,99,107,69,80,82,92,103,1113.10382,1229.784658,1369.156881,5.08,4.84,1175.646698,1152.304914,1148.354194,1184.148204,1130.046008,1221.616748,1319.632271,1283.553574
11/30/2012,11/09/2012,755.19275,2.98000,3.31000,699.20964,848.18047,98.682,278.07,494.5847853,689.9541639,831.3751772,925.6604491,685.6356716,823.871926,617.6864694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2012,11/16/2012,752.87779,2.96000,3.30000,699.62239,848.09407,96.162,194.72,491.8666193,686.2611459,829.0448163,923.4291246,682.343845,823.7825789,614.5536652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2012,11/23/2012,755.55546,3.03000,3.37000,698.98420,850.08398,92.332,272.9,494.1285216,687.6027226,832.7317574,931.1043258,685.3309653,825.3730123,617.6199855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2012,11/30/2012,756.67767,3.03000,3.37000,698.70285,850.12496,101.66,251.56,500.1729085,688.4353583,833.8049779,929.0532299,686.5338263,825.1262174,617.3911096,3.163771712,1012.567064,834.6800574,747.7019635,821.4731457,1015.781965,379.9688832,1077.489066,1633.55476,380.1538272,495.9622662,1067.778921,1535.624127,1625.976881,476.6268106,486.6995844,451.2835575,442.9625613,419.7201948,466.6265285,444.3827036,1767.765485,1490.88798,452.1897267,462.458058,503.4872518,449.3456196,449.7584975,428.0824129,436.6912997,406.5602093,1563.964886,926.5112608,1611.499294,1584.254737,456.1218298,479.3308128,477.3223771,437.3238129,435.2855257,429.7285406,448.0740108,457.5741375,467.0021158,481.7859279,437.1976299,450.0920165,449.088104,454.8599834,447.9606963,426.4087337,475.1000634,534.4246298,449.9574087,477.1531723,497.1201225,454.0098189,472.2953222,431.8820559,439.8146017,91,89.1,66,78,91,81,81,67,89,65,69,91,86,82,67,84.2,80.6,84.3,96.3,90.6,90.6,98.3,85.1,94.1,96.4,48.1626368,46.27405437,0.9603383361,99.3,87,95,98,108,68,81,82,93,103,1114.074087,1230.652684,1369.307577,5.05,4.74,1176.304017,1152.355628,1148.980201,1183.268713,1130.228975,1218.928693,1319.281088,1285.319842
12/31/2012,12/07/2012,757.93979,3.06000,3.25000,698.66219,847.41945,98.07,194.02,500.8566489,692.4514063,835.9778858,933.2497826,685.5366648,822.3243519,617.5305782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,12/14/2012,759.84194,3.15000,3.31000,698.02527,848.00048,100.89,162.65,503.6238061,697.6151973,837.7572439,934.4839796,685.9740814,820.0507896,619.4384983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,12/21/2012,759.10642,3.18000,3.30000,698.09128,848.30747,100.3025,188.68,504.206936,695.5973851,835.7890262,930.2242022,686.5233925,824.252474,618.8859428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,12/28/2012,759.94264,3.16000,3.29000,697.32059,849.14066,97.3025,251.11,504.4263475,695.847691,837.2262213,934.3988883,686.9222329,826.7887886,620.1239131,3.124028598,1012.39074,833.6911496,746.426544,820.044576,1015.564607,379.7436661,1071.164306,1629.993909,373.6955077,488.2271479,1067.056129,1537.533797,1625.315088,475.8749274,485.6473503,452.3743187,443.4381865,422.0977213,467.2828834,444.0295543,1767.676712,1490.992048,452.3743187,462.2125627,500.8499682,449.5020442,449.9142781,432.5456283,434.7693956,426.6896327,1554.551639,980.9176873,1562.048335,1588.012058,457.3679519,479.5790546,478.4988613,441.4009681,431.4817885,430.1358732,447.5061501,456.8506202,465.1099118,481.7859279,438.2026635,450.5349851,448.9759334,455.0714,448.7512143,426.5492818,476.3028271,537.897527,451.6333508,473.8826571,499.4505912,451.7431272,470.7726774,432.2807275,440.1829262,92,90.6,68,78,92,80,80,68,90,68,66,89,85,83,65,89,81.5,94.1,96.9,92.5,95.4,102.6,88.5,85.3,93.8,50.08239036,50.13095238,1.043859203,98.2,85,93,97,108,67,85,86,92,103,1118.263369,1230.557267,1368.637884,5.01,4.54,1176.22205,1152.166589,1149.404319,1184.042191,1131.422925,1219.110056,1319.092413,1283.148722
01/31/2013,01/04/2013,760.68547,3.13000,3.23000,696.82764,849.49429,97.2875,287.9,507.3046554,699.0670779,837.0464236,935.137368,689.7108806,830.2843362,622.0272028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2013,01/11/2013,759.92361,3.05000,3.25000,696.27074,849.85262,101.676,196.09,505.6373186,697.4600513,836.6819038,935.1641998,687.5603919,831.0823175,620.1482331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2013,01/18/2013,759.48089,3.02000,3.20000,696.44664,851.56194,100.146,247.95,507.2545364,694.9175495,834.9699556,931.7367099,686.5140011,831.0274797,620.2879588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2013,01/25/2013,757.38858,2.99000,3.12000,698.06153,851.85205,97.51,174.97,504.2521483,694.91659,831.7648972,927.7719542,686.9388601,828.6191344,616.856416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2013,02/01/2013,757.95716,3.12000,3.13000,699.86831,854.28418,95.32,124.41,505.0304625,691.161781,832.6027843,928.9905427,686.6891617,827.4650182,619.9372626,3.114200287,1012.466918,836.9036286,747.5460265,820.4459081,1015.63064,379.9857635,1072.926498,1625.13327,363.995178,491.4638212,1072.09948,1542.073963,1631.571625,475.8148751,484.8430041,453.2061714,442.8433007,416.9761202,469.2264893,444.1474093,1767.219595,1492.513463,452.9692045,462.3697491,499.9034936,449.903159,450.313746,436.9447852,440.6719247,428.0824129,1535.335799,903.7652264,1566.118118,1583.517649,457.7798989,483.3898116,478.8324729,440.7938016,433.9901708,433.3361463,448.187197,456.017282,466.7205577,482.6712456,433.5982696,454.0098189,449.6470769,457.0578741,448.3002552,427.9440046,476.2173935,543.8948496,447.5609187,482.1893169,497.535348,453.6891345,471.1330382,432.5456283,440.5498991,95,92.8,69,78,93,82,82,70,94,68,69,90,86,81,68,88.7,82,89,91.6,94.7,93.8,101.6,89.2,92.1,92.9,49.8948819,48.84114276,0.9818013421,101.8,88,96,101,107,67,90,91,91,100,1116.578068,1231.388974,1368.42739,5.04,4.84,1176.809803,1152.550277,1150.027576,1185.721496,1132.231717,1221.671274,1319.267204,1286.6832
02/28/2013,02/08/2013,757.60461,3.06000,3.07000,699.94225,854.01618,94.28,72.22,501.5224746,688.5571018,832.8774686,930.2973335,686.2684689,825.9766119,619.6199699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2013,02/15/2013,759.14479,3.08000,3.07000,698.37900,853.44205,91.405,164.94,502.1311434,691.3011441,835.0874109,932.7052612,687.5356047,827.4889756,619.9981652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2013,02/22/2013,761.03031,3.02000,3.03000,699.00079,850.77132,95.45,134.46,504.8252158,691.8299493,836.9896635,934.9966653,689.3899733,829.9696168,619.7217759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2013,03/01/2013,761.40605,2.94000,2.99000,698.90126,848.39369,95.62,324.04,503.7147389,692.6390559,837.2701381,935.8111891,690.4369554,833.3027535,620.4072797,3.221168791,1012.290417,835.9995237,745.2118976,819.6044792,1015.564607,360.6463235,1065.329473,1615.6122,358.850648,480.9497823,1060.803134,1522.185261,1611.599344,478.2227913,487.5349983,453.3136983,442.8433007,419.1168747,468.6750173,443.5567402,1766.248163,1489.797684,453.3029508,463.0545492,502.9784113,450.147495,450.5681287,432.677816,438.0775853,419.4189897,1563.837119,889.123643,1587.372846,1585.478517,456.5389316,478.6658062,478.7491743,438.8257184,439.3213824,433.5982696,449.6470769,457.0578741,467.0021158,483.8660029,438.2026635,454.3294782,450.5349851,454.648119,450.6454213,420.9160237,475.5312844,538.5870264,450.8624043,477.5756487,496.8423445,454.1164856,471.0430697,432.8098293,440.6719247,97,93.2,68,80,93,83,82,71,92,65,71,95,84,82,70,89.4,79.7,87.5,89.3,93.7,97.6,101.3,86.6,93.2,97.6,50.90884808,49.72658447,1.030686068,101.1,89,96,99,106,69,90,90,92,101,1117.259058,1231.851076,1368.545939,5.03,4.61,1176.399331,1151.625141,1150.895622,1185.285303,1132.996125,1219.217145,1319.656908,1283.469866
03/31/2013,03/08/2013,760.39030,2.99000,3.01000,699.35659,849.24570,96.424,95.85,502.5917918,693.9438038,835.8326408,934.1392318,689.5692819,832.9855877,620.3506705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2013,03/15/2013,759.41296,2.93000,2.95000,701.26917,849.62968,90.914,104.12,499.5589336,693.1422976,835.2125133,933.4040092,688.3534305,831.1759393,621.5247894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2013,03/22/2013,757.49229,2.87000,2.92000,702.05034,848.70715,96.112,105.79,499.1928067,691.0990041,833.4754828,931.933109,687.3122425,830.5024199,621.6446408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2013,03/29/2013,760.33445,2.80000,2.88000,701.33308,850.02204,100.47,90.71,503.3635418,696.1788815,836.4787655,935.9305918,689.1259976,834.8151861,624.130845,3.051543198,1012.803012,836.4274402,747.7801211,819.5500939,1015.902085,377.668034,1076.453412,1627.386299,367.3511977,486.6841903,1069.141611,1535.194758,1631.053254,478.4821514,486.7380592,452.3417684,442.2448549,415.4184563,470.5920089,443.0816799,1766.306249,1491.659409,453.2061714,462.6540212,505.7646098,450.0254016,450.4244267,432.8098293,435.6708827,426.2679877,1557.062834,922.6213721,1596.758771,1585.707409,455.2823706,479.3308128,474.3191484,438.8257184,431.7488114,433.9901708,448.4131858,456.5389316,467.0957927,483.3102254,437.3238129,452.1788577,448.863637,453.4747722,446.7056884,421.9507705,466.9083512,537.1103036,451.2774156,476.5586907,486.6764924,452.7208645,466.7205577,433.2048265,440.6719247,99,95.8,71,80,90,87,83,75,94,68,73,95,91,91,69,92.2,101,101.7,106.6,104.6,100,100.2,99.4,95.7,101.3,51.99614204,52.16394392,1.075108253,104.2,90,98,100,109,73,93,93,92,98,1119.881591,1232.680333,1368.616127,4.86,4.55,1177.333648,1152.038591,1150.795703,1186.549739,1135.177238,1219.820724,1319.031823,1284.982486
04/30/2013,04/05/2013,756.38390,2.76000,2.81000,703.67464,845.82721,100.394,104.65,495.7515772,691.2006231,832.290674,934.1275648,685.6946078,834.8336574,621.2265356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2013,04/12/2013,756.22812,2.96000,3.03000,702.95303,844.97012,92.136,42.73,486.7842095,689.2793914,832.6504729,935.2470812,684.5252019,836.9996278,621.2746366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2013,04/19/2013,755.31555,2.87000,2.95000,702.06196,842.42517,89.846,57.5,485.9812404,685.7009203,830.872148,933.0335182,685.3499707,838.5833154,619.725846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2013,04/26/2013,757.27910,2.80000,2.87000,701.32228,844.83195,93.536,92.18,485.6940066,689.4193736,832.9037851,934.2357619,687.7821707,839.2432368,620.9595557,2.965840899,1013.559085,837.5710687,749.0346287,819.7876914,1016.569796,378.343575,1073.982395,1631.176598,353.3394551,486.9148532,1068.391826,1545.081113,1630.316343,479.0736473,486.8303386,453.3351898,442.2448549,418.2050143,467.4696249,443.2006567,1767.65447,1494.447329,453.0662134,462.3402954,504.4714608,450.0254016,450.358033,433.3361463,439.0738575,419.4189897,1554.570619,918.584274,1610.374091,1592.531054,455.2823706,480.1559,473.6198448,437.1976299,428.2206299,432.8098293,449.088104,455.7029811,467.9349584,481.7859279,439.8146017,453.3674184,450.313746,453.9030383,446.7056884,422.2444565,467.7490848,540.0422589,458.3927142,477.9963476,488.204406,448.5259889,464.8229675,433.4672938,440.9155302,99,96.2,73,83,88,85,83,79,96,68,75,95,97,91,71,90.2,95.5,92.2,102.2,100.4,100.2,100.9,98.7,98.2,100.9,52.57486125,53.72505747,1.112788824,101.6,90,97,99,105,74,88,90,92,98,1120.224494,1233.581412,1369.101083,4.82,4.42,1177.538893,1152.646301,1152.271784,1188.296997,1137.618636,1221.378075,1320.573432,1285.07399
05/31/2013,05/03/2013,758.36088,2.74000,2.83000,700.07901,846.23608,93.185,104.35,486.097452,690.4600307,834.6544837,936.4332754,687.6161407,838.4207935,620.8268043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2013,05/10/2013,757.28887,2.87000,2.92000,700.86408,845.91975,97.748,65.03,492.9352929,692.7077399,832.543929,933.1494608,688.4015712,834.5030261,620.3102158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2013,05/17/2013,759.42856,2.89000,2.93000,701.95381,846.33423,99.02,27.77,495.0814516,695.879054,834.6454691,935.4487468,691.5018835,834.0078853,619.8519366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2013,05/24/2013,758.75386,2.94000,2.99000,702.83964,845.11720,98.224,75.95,494.3212618,694.9434506,834.0988091,934.1707174,689.4659908,831.3827757,618.1216761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2013,05/31/2013,760.14273,3.12000,3.14000,703.10873,843.67616,97.098,66.84,498.3264097,696.8285779,836.403735,937.6225081,690.5943639,831.8861758,619.1380412,3.013551384,1013.713574,836.7302284,748.8820215,822.0988117,1016.773466,370.7504537,1078.534335,1633.971925,365.6356262,489.5748062,1065.466479,1537.533797,1632.258631,478.2060353,485.0075229,454.6163005,442.9625613,419.2680463,469.3181063,443.4381865,1767.547571,1496.804751,453.0662134,461.9960271,502.2893191,450.4023004,450.7447097,434.2505877,440.7938016,418.0522258,1562.10356,929.0813756,1594.2378,1591.04575,455.9126247,477.5756487,476.046307,436.6912997,430.9455942,433.3361463,449.4238625,456.3305982,467.9349584,481.866736,440.3054002,453.5820108,450.0920165,453.3674184,450.0920165,421.3607983,469.3181063,528.4725413,458.2759942,474.5801316,494.3782987,448.4131858,467.562865,433.8597077,441.1585437,98,96.3,73,83,88,85,84,80,95,67,76,97,96,95,72,93.5,96.8,98.7,105.7,103.7,100.2,101.7,97.6,93.9,100,51.05836593,51.52539972,1.034479263,104.2,91,98,99,106,79,97,94,93,98,1123.013673,1234.726357,1369.499106,4.73,4.3,1178.20085,1153.180239,1151.912561,1188.366376,1138.366174,1220.452513,1320.844505,1286.36305
06/30/2013,06/07/2013,756.20837,3.13000,3.12000,701.89567,846.35329,92.2975,63.43,495.5193054,694.0193427,832.1353475,930.8878065,686.4785146,828.4910505,615.763555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2013,06/14/2013,754.39299,3.19000,3.13000,702.79354,847.11738,87.344,89.93,494.6203434,690.656457,829.6474198,927.8070046,684.5762847,828.5364534,616.6089897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
